index,tree_name,r_glcm_mean,r_mean_homogeneity,r_mean_contrast,r_mean_dissimilarity,r_mean_ASM,r_mean_correlation,r_mean_energy,g_glcm_mean,g_mean_homogeneity,g_mean_contrast,g_mean_dissimilarity,g_mean_ASM,g_mean_correlation,g_mean_energy,b_glcm_mean,b_mean_homogeneity,b_mean_contrast,b_mean_dissimilarity,b_mean_ASM,b_mean_correlation,b_mean_energy,RE_glcm_mean,RE_mean_homogeneity,RE_mean_contrast,RE_mean_dissimilarity,RE_mean_ASM,RE_mean_correlation,RE_mean_energy,NIR_glcm_mean,NIR_mean_homogeneity,NIR_mean_contrast,NIR_mean_dissimilarity,NIR_mean_ASM,NIR_mean_correlation,NIR_mean_energy,WR_glcm_mean,WR_mean_homogeneity,WR_mean_contrast,WR_mean_dissimilarity,WR_mean_ASM,WR_mean_correlation,WR_mean_energy,WG_glcm_mean,WG_mean_homogeneity,WG_mean_contrast,WG_mean_dissimilarity,WG_mean_ASM,WG_mean_correlation,WG_mean_energy,WB_glcm_mean,WB_mean_homogeneity,WB_mean_contrast,WB_mean_dissimilarity,WB_mean_ASM,WB_mean_correlation,WB_mean_energy,id_based_on_tree_name
10,Cinnamomum Iners,88.76948044645252,0.0792930562156218,408.8082269685402,14.79710053546848,0.0001260115340608,0.885030554763103,0.0112002873068326,94.96063491007956,0.0834121539681916,403.30212574677614,14.62075071339455,0.0001480177331725,0.8858910435330586,0.0121339348421187,29.70509416410161,0.074799031492411,386.4915611261218,14.775759144544748,0.0001573903466687,0.8082335844678699,0.0125197209248817,20.064353416848935,0.3169368989163062,14.413389010406313,2.7990985616756148,0.0018625274044641,0.9540357517283028,0.0431570087525086,27.43028435076557,0.3451256921256256,11.000609796513556,2.4457479949625505,0.0021503521110007,0.9648298257051892,0.046371889232602,2.495433154371314,0.7528139444517628,0.7283754225492145,0.5324716643467886,0.064071009035335,0.9092170327444687,0.2531225178354052,1.806807184993704,0.8908848677669516,0.2252932988665739,0.2194074368661762,0.2222228611008494,0.853409488447231,0.4714051984236591,5.805912374892296,0.5287169023299987,3.460489162855439,1.3040896135746003,0.0116837795592131,0.9294218795009124,0.1080915332448069,4
11,Clausena Excavata,68.97024869757689,0.0871879903575209,301.1794369168468,12.812201560926605,0.0001865345409444,0.8739321157271318,0.0136324282039778,82.74815331223965,0.0874601980742967,303.73289130968266,12.844004610143104,0.0001878327203388,0.8778926232651577,0.013679152581003,25.795200674901984,0.0888531185221427,272.5690146360592,12.335078746308804,0.0002501933807807,0.7972299981519975,0.0157875980657743,19.4124474789916,0.4026398860882755,7.548004201680672,1.9842436974789917,0.0032167724626615,0.9624707958199936,0.0567165977705074,27.596244747899146,0.4009703882244019,7.664915966386554,1.996218487394958,0.0030016239032377,0.9671222329539552,0.054787077885554,1.5176995798319328,0.8714968487394957,0.2682247899159664,0.2588760504201681,0.2015138284173963,0.8473223077669256,0.4489029164723664,1.5035976890756302,0.9269222689075628,0.1471638655462184,0.1463235294117646,0.3334219947170044,0.812152426172951,0.5774270470951325,4.571428571428572,0.6959642479438137,0.9521533613445378,0.6632878151260505,0.0333512678968646,0.9305213303332496,0.1826232950553259,6
12,Cinnamomum Iners,92.43246971004848,0.096246065583473,276.4835394915823,12.09902051078418,0.0001776391705152,0.894014133764252,0.0132997045748952,102.29701079766028,0.1031910232894992,264.18556390682085,11.7608873551205,0.0002277961472496,0.8934908410691293,0.0150545195511336,40.88867022930542,0.0871641234828938,286.83304812203926,12.608618116290392,0.000178139047313,0.854489127336691,0.013318690365438,27.15411514575061,0.3172813483271703,13.938566552901024,2.7617355788060203,0.0015158019424736,0.969032442254568,0.0389333012018457,35.7874167739048,0.3372861280186535,11.61373300509148,2.520128126223913,0.0017801377795864,0.9736529302790976,0.0421916790325591,2.861278184971745,0.7771987046232485,0.6671655569853969,0.4808230291501147,0.073558332441602,0.9213865903972984,0.2712163941239578,2.4201728864768084,0.8809083533821966,0.246475130084485,0.2395652660437531,0.1671667809866056,0.8877554838015397,0.4088603441110493,7.067937671347843,0.5565361854987313,2.791221395400884,1.1639344262295082,0.0122698748988434,0.9423991406864324,0.1107694673583087,4
13,Cratoxylum Formosum,106.76402576763483,0.1306267006720332,266.71691901395894,10.825020255665734,0.0003453841525127,0.8940257955698492,0.0185313876458348,114.60900665410252,0.1507308035265786,255.9500867354139,10.392463329022366,0.0009402683260713,0.8809100365642395,0.0305680695309311,37.42480506179501,0.0935239284731034,284.77866704061233,12.213291354255094,0.000168355685555,0.881073367095905,0.0129421049159542,29.049716914366584,0.3224516834911737,17.508669497522998,2.8685185185185187,0.0016961883180039,0.9554234850304436,0.0411848068831696,36.390867539514,0.3569551019100103,14.1871372965322,2.5218624675631047,0.0021204749838625,0.9582087899908496,0.0460486154391485,3.954087048832272,0.729323126257078,0.9655933003066762,0.6048124557678699,0.0415992888925952,0.9361166113538224,0.203959037290813,2.6380986081623026,0.879055185686883,0.2607218683651805,0.2449988204765274,0.1627244722870695,0.8961408373570465,0.4033912149354142,9.18211842415663,0.4897513066856829,5.0608221278603445,1.5288098608162304,0.0072313518076371,0.943561535688139,0.0850373553659632,7
14,Alstonia Angulstiloba,106.83967334593044,0.142867268893428,210.52063200503585,9.492963958363962,0.0004686532087818,0.8888011921633961,0.0216020402794194,116.19594807805603,0.153390890287055,209.57434714978808,9.310364461669105,0.0007076594070881,0.8937251853666422,0.0265478775094449,40.004441872954345,0.1188216461980181,208.1699795435654,10.082674850329626,0.0003360518285544,0.8228950852967409,0.0182910617304376,29.739989739989724,0.2951343589932055,16.527324027324028,3.0301455301455302,0.0018257053282838,0.9564685744973328,0.0427282731722665,33.49136674136675,0.3678834566724605,9.602897102897105,2.268744768744769,0.0032070501870971,0.962026496058158,0.0566308236484087,4.237539487539488,0.7618727915108003,0.6120771120771119,0.4987849987849986,0.0587623687463037,0.9180521490280432,0.242409506303494,3.092279342279342,0.8899343899343899,0.2223992223992223,0.2205092205092205,0.1838229294489251,0.8898455145323516,0.4287457631848099,10.32771957771957,0.5012221046614271,3.617868617868618,1.3845073845073843,0.0090176655671971,0.9412792531350024,0.0949613898760813,0
15,Spathodea Campanulatum,101.48480420779032,0.0964990326843202,341.8366643594516,13.208793682737976,0.0002046317036706,0.8702962721401841,0.0142733847073662,107.87827546093384,0.107788385452042,334.6300835444911,12.913695833655602,0.0003422764129161,0.8605107336955142,0.0184469060862731,57.698608855662286,0.0827099597955119,363.5236223476985,13.940071742170424,0.0001471065086011,0.8608316064104907,0.0121025990976144,25.1065475167555,0.2654174475492669,23.275505527868475,3.519619636821905,0.0014409983899456,0.9358579287292168,0.0379604845852317,32.09174686372232,0.2904552608978673,19.27125221973993,3.1519590995016324,0.001652984379996,0.9479254980943856,0.0406569106056522,4.169115541043708,0.6144277232889167,2.0508821676118463,0.956965687116916,0.0248066227749577,0.8956306475333266,0.1575011834081182,3.105938878386893,0.8077327172623514,0.4475568539840751,0.3949418571346738,0.0919065897380287,0.8898775899177588,0.3031609963996503,8.310384086612823,0.4165826312627579,7.045798247121497,1.9078306696454144,0.0060183751891721,0.9091516802354572,0.0775781875862808,16
16,Clausena Excavata,76.34202333950053,0.0931186143616748,323.0082694179467,12.80056416772484,0.0001744823237659,0.9074444866486412,0.0131803824332504,89.2551306761323,0.0934001753800967,331.33029901418365,12.895061290134766,0.0001777514175628,0.9169512918496134,0.0133034116737703,24.768086166227413,0.0930205620441528,269.6607442853835,12.103513453461694,0.0002490459096988,0.7902704689685495,0.0157473945331153,21.490561364400357,0.3495290911145167,11.216938237531624,2.4573182598234347,0.0018671761990202,0.9746997388950608,0.0432108342782258,29.536834562921324,0.3436224498553364,11.843815791801568,2.512322417422996,0.0016249231623828,0.980493029817328,0.0403103356768811,1.6785821700900516,0.8511542932549062,0.3256904269058613,0.302337101710808,0.1411994464544311,0.8748158133068034,0.3757651480039509,1.6227022627956758,0.9182032093130232,0.1645701749730198,0.1637563469737983,0.2920812764512517,0.8404289106172865,0.5404454426223351,5.035941121313449,0.6491448488554218,1.4171930010792066,0.8152433522636803,0.0217391469831567,0.942273606865141,0.1474420122731533,6
17,Syzygium Polyanthum,91.6068766383155,0.0817093264955235,350.5222568210733,13.859337927268225,0.0001672210305824,0.8532962368652672,0.0129095678245874,101.000709805283,0.0855271842818698,339.3735584826079,13.56589174023619,0.0001947023020864,0.8498445064426468,0.0139257048689781,40.23760322472004,0.0754878776019761,367.19107316068585,14.44893128135002,0.0001715883452971,0.8067767722294101,0.0130768195031153,25.020317449504372,0.3120948377957658,13.7803058687285,2.7783643857079605,0.0018900781191962,0.9542078184225848,0.0434750286853984,35.51944889131096,0.3334763752942985,12.094553629210804,2.5693654416022342,0.0020564269253296,0.961370037942242,0.0453478436679147,2.4565720903300536,0.7631167966058761,0.6389522803910215,0.5008685581933989,0.0808609145095821,0.8648112974871075,0.2843605361325339,2.2154364930685646,0.8860894444633672,0.2311727238666167,0.2283797132054906,0.2129369950722284,0.8414712259880711,0.4614509671376022,6.162658809904971,0.5510403094706618,2.65329200585851,1.1627780237746517,0.0144286313456416,0.9220829053728296,0.1201192380330545,18
18,Sandoricum Koetjape,88.98689642144984,0.0892500827913696,382.2269221620723,14.203438301998707,0.000138505947227,0.9191431488683474,0.0117340122580754,97.44978982373254,0.0981307451857521,361.9601547487866,13.7340924309774,0.0002582726802088,0.902229462304038,0.0160059303210914,35.185282784537634,0.0751608908361563,390.6171242314736,14.763192741487304,0.0001300473812283,0.8708996850157539,0.0113781450517463,23.564010360894837,0.3146655933285178,16.293375394321767,2.942117905825833,0.0014298437680396,0.9694849340946032,0.0378132750239859,33.34871791161406,0.3375075359012839,12.86416519549677,2.5989204989436514,0.0015503415635309,0.9757222232798178,0.0393743769922896,2.4168379011952643,0.7278542041054428,1.0828582178103203,0.6284258964489337,0.0663368805398599,0.9333974321091704,0.2575594699091065,1.9729762972824356,0.8740992099094146,0.2662142216305385,0.2542036870893989,0.1711111694409406,0.8928171517423396,0.4136558587049633,5.751866697537115,0.5543551472479636,3.4155500245998907,1.244971493068619,0.0145815683636786,0.9415877299766194,0.1207541649951613,14
19,Sterculia Parviflora,92.85612980999728,0.0927250211709288,270.24502680264305,12.175911358034908,0.0001877492500283,0.8721461588313713,0.0136733046425589,103.87925400291098,0.0987085205774477,259.7571514411836,11.865279552893938,0.0002326812279136,0.859940542978576,0.0152194670155683,31.44252698646606,0.0857102549884002,288.2491715898032,12.750503098361651,0.0002109485108228,0.824930585665122,0.0144952728115526,26.170044517338397,0.3115801386883101,14.146731490159326,2.804592314901593,0.0018825403362208,0.9557552631415628,0.0433882511311629,35.98008434864101,0.3363260968798068,11.85241916588566,2.51947633552015,0.0021684400263748,0.9658067938236536,0.0465665118553544,2.4998535613870674,0.8050993370637851,0.4683985473289597,0.4028526241799437,0.101528913988464,0.8941409925651999,0.318636021172221,2.1139292408622308,0.891978092783505,0.2203315370196813,0.2167584348641049,0.2498511570558103,0.8396848539778056,0.4998511348949908,6.548251522961583,0.5523170694653496,2.576470243673852,1.152384020618557,0.0148422117598138,0.9197220684325954,0.1218286163420314,17
20,Alstonia Angulstiloba,103.90374814969044,0.13187376043515,141.1238812216531,8.523477254068519,0.000397522349735,0.8789317670395451,0.0198972015926963,118.62558778571474,0.1488988999769583,130.58128928949222,8.046690293742952,0.0006903982475843,0.8686801070317595,0.0262071209922208,36.82715844522892,0.1116771302469271,169.20077617242714,9.6431114082627,0.0003155201784993,0.8585791984539592,0.0177256943645193,33.55694726430319,0.3147258259822092,13.504867510021343,2.713738351814253,0.002407454233976,0.9428067471245416,0.0490658153297801,41.45554687906704,0.3589970982912991,10.058503826331409,2.2879379457545945,0.0030161031641767,0.9548358963275106,0.0549190601173828,3.39972408766724,0.7632863027083384,0.6511843406736426,0.502025092404602,0.0802071459244512,0.8758067316531264,0.2832086614573276,3.03124577021188,0.8900806913425999,0.2249362278098808,0.2206882190639804,0.2309544185808121,0.8381982334579803,0.4805771723467648,9.946155447967095,0.5308761216581316,2.8475922744546827,1.221708574105888,0.0130375541049789,0.921187974780308,0.1141821093910028,0
21,Claoxylon Indicum,82.97115430934285,0.0848666838724305,337.8123005669559,13.625320156113125,0.0001560618512531,0.8677612572182192,0.012465543922789,97.92547218682664,0.0888951062615648,334.6257924548658,13.498858586604555,0.0001734342460513,0.8682768503389354,0.0131385270434955,31.527955125427763,0.0810669898814769,325.0296563534624,13.569105399849343,0.0001745855941257,0.8227355809496821,0.0131855841882073,19.70123363781901,0.3575782873064073,10.19199547980036,2.34575760429419,0.0028618986656466,0.9485193315652654,0.0534967164006041,28.070599868160865,0.3666987029587175,9.910236368772956,2.274338449948206,0.0029485443388732,0.9574768593464144,0.0543005003556433,1.8416329221207268,0.8444228619494044,0.3384876165363971,0.3155476033524814,0.1440578988380789,0.869901156427751,0.3795495999709115,1.7211507674922306,0.903527971505016,0.197363216875412,0.1936717205009887,0.2619834287901879,0.8435315134117548,0.5118431681581653,5.148036538280436,0.6093773318376359,1.8191920143139664,0.9395988322817592,0.0207067400318797,0.9206193157847536,0.1438983670229782,5
22,Bridelia Sp.,87.80873494153188,0.0835380019312216,339.6370434340435,13.64690959609214,0.0001651516104514,0.845183304225203,0.0128237402875661,93.8070843497406,0.0841708100808425,346.15678220850555,13.731751341581736,0.0001515814245384,0.8655777131788424,0.0122839929606895,37.11561009055913,0.0803435662549041,328.1252264086294,13.59112266794716,0.0001936515565498,0.7879691785380258,0.0138885260691474,17.173033055451874,0.379829812867082,8.344137530587696,2.1364729791381523,0.0031309665943505,0.9552933711052144,0.0559550408305677,23.9415100991249,0.3789629066172891,8.328812575173158,2.132553606237817,0.0027933098158522,0.9631065651760228,0.0528517721164792,2.090881755215462,0.8434557760853789,0.3489486126664178,0.3189622993654348,0.1436069759558274,0.853538501344692,0.3789551107398177,1.6071398946538926,0.9169528431006596,0.1667910912031853,0.1662104433660985,0.2811176602955775,0.8331445656682966,0.5302053001390853,4.483721123138818,0.6288489172205265,1.6486873211397286,0.8855916386711459,0.0245504986226475,0.9236028246901647,0.1566859873206521,1
23,Pometia Pinnata,93.84061581001696,0.1242825470084874,190.05314786107803,9.609281954657796,0.0002374717157023,0.9334915680846012,0.0153753414799215,107.1350634822586,0.1387567371190732,181.8676137428417,9.270096408152977,0.0004163829302269,0.9199259308749038,0.0203527474665895,22.27054393873721,0.1142503572875541,189.31243150875923,9.913208206510737,0.0003470961608643,0.8926755348826716,0.0185853046536974,24.901844532279323,0.4022271824341176,9.42951251646904,2.0876659572311747,0.0027585828377664,0.9715609685027512,0.0525222128034074,34.49389378737204,0.436061719988313,8.475879193270499,1.8640417553461035,0.003383039166018,0.9779959620941504,0.0581638991644989,2.323147866626128,0.8324963397558323,0.5213337387250431,0.3644471470558427,0.1237923244562635,0.9416549467354832,0.351841334206576,1.742956319043276,0.932233708320665,0.1380865511300293,0.1359582446538968,0.3648970601592648,0.8373704451480583,0.6040670990537929,6.156937265632922,0.6085794698678499,2.603273538056147,1.0288334853552246,0.0187069636585149,0.9353515313075512,0.1367734025990249,13
24,Sterculia Parviflora,89.70606180447608,0.1077633285144333,230.0057262856878,10.99850094952638,0.000240791308252,0.888252997197969,0.015487745169641,104.04510284721648,0.1156800270785234,221.80173946314756,10.728321538403682,0.0003245587293292,0.8761136843520682,0.017965597501457,30.644388757057524,0.095141201708594,249.84401221597176,11.68416443689712,0.0002276936512641,0.8949787646572055,0.0150607322710036,26.103636363636387,0.3563993867162566,10.56297520661157,2.3996694214876038,0.0024839184481934,0.9570467233006044,0.0498389250304762,35.24884297520664,0.3823692037960917,8.680495867768595,2.159669421487604,0.0027103954647906,0.9670821388084422,0.0520614585349916,2.47301652892562,0.811862234022662,0.4565289256198347,0.3894214876033058,0.104985209343624,0.9026748064754566,0.324014211638354,2.076239669421488,0.8826115702479338,0.2393388429752066,0.2355371900826446,0.2112690492452701,0.8824640246487981,0.4596401301510456,6.765454545454546,0.5774302829252211,2.3213223140495867,1.0692561983471074,0.0160317396352708,0.9271024649839428,0.1266165061722634,17
